,authorName,count,reputation
987,kushfreeman,10,603.720813111655
1614,sisterholics,10,647.5892813253723
1629,smooth.witness,10,626.2901238241874
897,juanmiguelsalas,10,684.8285350397789
1024,levycore,9,623.9741371043648
241,bluehorseshoe,9,544.8552408161797
200,benjojo,9,636.0749210539808
569,exploretraveler,9,648.5836061327335
1358,ozmaster,9,613.2574899903411
1466,redpalestino,9,606.1160592927615
646,gargon,9,638.89135231788
221,bitcoinparadise,9,600.1298892310429
1395,phoenixmaid,9,561.2512081944957
1444,r4fken,9,225.0
1520,runridefly,9,633.417170426951
58,alexft,9,570.8831506539753
1097,majes,9,620.0664901562478
1548,sascha,9,597.7413181501906
379,cristi,9,635.2144928299156
8,abit,9,626.3883225920547
1475,repholder,9,561.9147302305179
339,claudiop63,9,595.2610561059123
1143,mctiller,9,618.3526544501553
1164,mibenkito,9,601.1779545916683
1479,rgeddes,9,588.9812436460533
275,burnin,9,564.9642764432705
1559,schattenjaeger,9,630.0520240935002
297,cass,9,625.3315166923263
1348,orcish,9,615.5694279253984
1713,steempower,9,660.0072631711713
1799,teamsteem,9,638.5288839324874
1259,nanzo-scoop,8,576.8166216756256
1895,tygergamer,8,568.247618940809
1248,myfirst,8,579.8325416167384
88,andrarchy,8,564.036089483749
218,bitcalm,8,516.5508689182543
568,everlove,8,547.6110760514225
1949,wadepaterson,8,544.3876695535821
372,craig-grant,8,605.7892394579521
317,chessmasters,8,504.8529842832745
199,bendjmiller222,8,516.0321133962987
923,karenb54,8,556.1020697760558
543,emancipatedhuman,8,524.4701944792058
1322,oecp85,8,481.1654007310408
574,fabio,8,532.1374144456859
1572,senseiteekay,8,527.613342944679
1505,roelandp,8,572.5750421167785
1233,mrwang,8,552.775211827975
654,generalizethis,8,468.354169519723
178,baerdric,8,522.1948046228737
1490,rigaronib,8,566.3419544450393
1972,winstonwolfe,8,563.8201196454604
359,condra,8,536.2406203173214
1732,steevc,8,563.6843175988091
979,kryptik,8,495.3933654414119
738,honeyscribe,8,554.1205701264588
1617,skapaneas,8,556.3402566590605
1558,scarlet-rain,8,504.95700837972925
1624,smailer,8,543.1085706027646
580,falkvinge,7,445.5495700639673
1717,steemradio,7,421.6464163032872
259,breezin,7,472.1032256890297
1448,radioactivities,7,432.72698451528845
17,acidsun,7,462.35790204929225
1775,svetlanaart,7,428.3134621446445
790,isteemit,7,452.97478744413985
1761,sulev,7,480.39176094466166
1508,romanskv,7,470.9868400348067
282,camilla,7,480.2002735398742
1878,tracemayer,7,451.2194774701913
501,dragosroua,7,510.979535246673
462,dexter-k,7,468.46583605164705
383,cryplectibles,7,468.407082483831
1829,thecryptodrive,7,454.18431976858506
544,emeline,7,400.47663895212986
1400,piedpiper,7,491.2847356884586
912,kafkanarchy84,7,517.0638361677958
175,b0y2k,7,509.6276019146037
1321,ocrdu,7,497.7127675786611
1585,shaka,7,470.59421517568285
813,jamiecrypto,7,411.97481653869863
2012,zaitsevalesyaa,7,430.8368835465451
1492,riosparada,7,481.7509167998155
1516,rubenalexander,7,481.38278426627534
557,ervin-lemark,7,476.98607766575645
1125,maryfromsochi,7,407.84363232414125
2010,yzomri,7,431.80291507540664
115,anyx,7,477.5467517392186
1308,nonlinearone,7,459.4050480506566
465,dgiors,7,424.1332815706229
772,indigowaltz,7,439.6441490475376
753,ianstrat,7,433.7244522191786
1134,mattclarke,7,463.9640030521129
1035,lily-da-vine,7,508.1843714758154
683,gregm,7,474.047021090202
893,jsantana,7,487.25515071330335
677,good-karma,7,520.7909017436933
1287,neoxian,7,477.51716680562123
901,justinlaak,7,440.2944948057809
169,awesomenyl,7,485.76111000395326
1960,whatageek,6,408.8659233916031
48,aldentan,6,394.10108054024874
1283,nekromarinist,6,405.71213144261947
774,infinitor,6,406.33322551992154
1042,liquidsolomon,6,361.4506070854792
