,authorName,count,reputation
4152,zaebars,52,3527.9226923131696
3215,safar01,51,3454.9727527994464
3646,sweetsssj,51,3844.6006677192845
3342,shieha,51,3596.206086565478
2220,leylar,51,3494.442766415502
406,betamusic,51,3500.585466890837
2472,mctiller,50,3435.292524723085
1752,izgb,50,2888.862161665478
1698,inertia,50,3532.669427626758
3478,sstefan,50,3307.1448308082845
3751,thecryptofiend,49,3655.1749328619967
1709,inoue,49,3065.5005987996724
1744,ivan-perez-anies,48,3175.536642125057
47,afrog,48,3162.1774152136595
3264,sauravrungta,48,3560.1574025975474
1563,harlotscurse,48,3061.495125700405
1571,havok777,48,3158.0799078929676
3094,renzoarg,47,3195.172354801288
3946,uwelang,47,3330.360402663139
2728,nonameslefttouse,47,3325.5566184155687
2803,opheliafu,47,3516.3917374407133
2625,mynameisricky,47,3057.978260792999
1934,jrcornel,47,3557.6451517956107
1252,eveuncovered,47,3162.7454434270467
3618,sumayyahsaidso,47,2699.4209338336777
1985,kamada3,46,2496.95274960218
3327,shady,46,3117.230424783357
557,caesarion,46,2590.5425719912873
1431,gavvet,45,3476.514403840366
1443,generikat,45,3016.930146803363
1751,iyuta,45,2879.6123654121893
3628,sunscape,45,3086.3263223138147
2464,maxjoy,45,3014.9088351733067
2969,prufarchy,45,3091.6171569969274
3619,sumi,45,2532.779708014767
3010,rachelhanson10,44,2546.101714533338
1183,elfkitchen,44,3188.690471679451
2601,mrwang,44,3040.2636650538625
2539,mindfreak,44,2952.467249295425
2507,mgibson,44,2927.5079753565024
1182,elewarne,44,2984.4494311009375
3331,shapeshifter43,43,2494.7508724188247
3206,rynow,43,2970.9785015827724
1882,jmetroya,43,2783.5591418739564
1764,jacobtothe,43,2946.972484618765
24,acidyo,43,3196.128537123972
3221,sakurahana,43,2420.374839951336
3667,talanhorne,43,2864.841606500916
3245,sarahewaring,43,2900.5376494537863
2008,katharsisdrill,43,2933.6128277185226
3171,rossenpavlov,43,2965.775077953166
3083,relationshipblog,43,2379.78588616449
4101,xyanthon,42,2821.991285022307
178,anca3drandom,42,2863.857227680704
1227,ervin-lemark,42,2861.9164659945386
3121,rigaronib,42,2973.2956984557504
2167,lapilipinas,42,2794.9911260797794
1633,horsepower,42,2349.797518371605
1097,dragonslayer109,42,3035.6272982692276
2370,mandibil,41,2729.408793280018
243,apolymask,41,2715.292757793149
807,contentjunkie,41,2877.168451888922
2233,lightsplasher,41,2682.1838619365576
1551,hanshotfirst,41,3028.936519480162
2047,kiddarko,41,2783.7877572013053
1262,exyle,41,2980.225482666151
1858,jewels3,41,2331.5182905761594
1457,getonthetrain,41,2834.9067966753564
1463,giantbear,40,2785.9052727453272
3616,sulev,40,2745.095776826638
519,bridgetbunchy,40,2834.9263698153795
3774,themarkymark,40,2575.92521063828
3773,themagus,40,2706.560519894354
1741,isteemit,40,2588.4273568236563
416,bigdaddy,40,2490.912515917975
3326,shadowspub,40,2645.5617181409452
3518,steeminganarchy,39,2527.595896856295
414,biancajapan,39,2230.543246444764
2928,playfulfoodie,39,2640.231663335427
1941,juanmiguelsalas,39,2670.831286655138
1872,jimmyconway,39,2094.0299000994
3018,rafaelzauner,39,2543.746073870811
3590,stevescoins,39,2624.0015356443814
2117,krnel,39,2982.981298472327
4120,yoganarchista,39,2645.27651579629
1830,jeicko19,38,2370.157943471604
1255,evildeathcore,38,2583.1463378223475
2932,poeticsnake,38,2599.4728735459444
924,dana-edwards,38,2801.943744194793
901,customnature,38,2584.3781878496898
1782,jamtaylor,38,2707.809877421758
60,aishwarya,38,2587.099200227987
2320,luzcypher,37,2710.12907346936
513,breezin,37,2495.4027643563
3434,solarguy,37,2504.463181862966
1452,germanlifestyle,37,2510.179715691091
765,clayboyn,37,2458.1490485029562
3067,rebeccaryan,37,2513.9654402189863
822,countryinspired,37,2528.0992979556027
3891,trevor.george,37,2469.052872141957
1425,garvofe,37,2333.134423189774
2870,pedrovillegas96,37,2378.022543396555
1700,infinitor,37,2505.7215573728495
2451,matthew.raymer,37,2380.519834058262
3632,supernoval,37,2160.114451269644
1157,edrivegom,36,2374.531574849808
997,denmarkguy,36,2474.605512894208
2237,lily-da-vine,36,2613.5213440769494
801,commonguru,36,2347.79508003102
2042,kevinwong,36,2700.360129935403
247,aqeelmalik,36,1952.3732186774462
848,crowdfundedwhale,36,2403.9262063011956
382,beers,36,2402.140421723179
3185,rucoin,36,2410.6856462789847
2379,manthostsakirid,35,2226.597593536789
1961,justtryme90,35,2462.829763553229
1691,inber,35,2455.838074760123
341,ayumi884,35,2159.9045405228553
3826,titin,35,2293.548909912875
361,barrydutton,35,2592.3705013515496
932,dannystravels,35,2267.1083374837576
3914,twinner,35,2358.790355222375
4077,writingamigo,35,2423.9508781535856
2097,koskl,35,2345.3597908328597
2950,pravusdie,35,2293.2020307884623
18,ace108,35,2531.0114661122643
3345,shirokug469g,35,1846.847765002839
2935,pollux.one,35,2358.8463211151306
586,carloserp2000,35,1924.2148057244635
2681,neoxian,34,2319.369095913017
3408,smailer,34,2308.2114250617497
1774,jaki01,34,2339.8765834897436
1994,karenmckersie,34,2374.989032735439
3162,romanskv,34,2287.6503658833467
2222,liberosist,34,2356.1621287232742
2623,myfirst,34,2464.288301871138
550,busser,34,2206.8014006654585
35,adelja,34,2320.0092058800406
1592,herpetologyguy,33,2248.7471473216497
1268,fabio,33,2195.066834588454
2595,mrosenquist,33,2269.663438738995
504,boxcarblue,33,2299.1566698874212
1023,dezconocido,33,2125.6089867851124
916,daisyd,33,2171.1727174273847
1373,frocush,33,1970.4825201242443
3795,thewisesloth,33,2090.119580396546
2018,kaz-ami,33,1746.1396452237775
3996,virtualgrowth,33,2345.8330844611196
4124,yokohama-panda,33,1667.2690310644286
3621,suminyan10,33,1720.7474980015932
3232,samstonehill,32,2277.8340045673413
1850,jessamynorchard,32,2150.8296027575934
1823,jedau,32,2119.5408630995157
1420,gardenofeden,32,2317.874453620061
169,anahilarski,32,2258.662913092709
2235,liliana.duarte,32,2156.5783479536844
1430,gavicrane,32,2138.7279099030743
3137,rmach,32,2141.3419268874086
337,ayako,32,1599.1707810855446
3858,torachibi,32,1773.1906376892643
2336,macksby,32,2349.5770167476867
2666,natord,32,2130.3136950237977
4062,woman-onthe-wing,32,2165.4316688666204
1098,dragosroua,32,2335.9064468419338
1305,fingolfin,32,1908.1071153340986
2069,kiwideb,32,2140.0935800529446
3114,richardroe,31,1677.0604391274312
3918,tygergamer,31,2201.959523395635
352,baharoba,31,2089.757805796582
1690,in2itiveart,31,2032.2103130976966
2636,nadeshiko,31,1560.0665435768767
3693,team-leibniz,31,1936.7936023014397
1729,iriomote,31,1609.0309836737097
1761,jacobcards,31,2075.817849253931
2674,nekromarinist,31,2096.1793457868675
2395,mariandavp,31,2199.614897802894
85,alcibiades,31,2077.002059311872
2365,mammasitta,31,2133.6876439749426
2175,lauralemons,31,2112.3310796706696
3305,seisges,30,1924.1313699277564
2,aarauz,30,1948.363886576916
778,cmp2020,30,2001.3746283566977
1379,fukako,30,1866.5267340987382
405,berniesanders,30,750.0
1221,ericvancewalton,30,2263.3401823302106
1641,hykert,30,1933.9911669730025
3091,reneenouveau,30,2002.5655470953102
3766,thegoldencookie,30,2045.160147604049
2275,lordemau,30,1976.184713431237
3579,stellabelle,30,2263.821301746131
898,curiesea,30,2009.5196980110256
3733,the-future,30,2044.6679223098365
3745,thebluepanda,29,1915.8494154024863
2321,lydon.sipe,29,1950.750717319468
3439,son-of-satire,29,2008.5252550378739
3329,shaka,29,1949.6046057278288
3390,skapaneas,29,2016.7334303890943
3547,steemitworldmap,28,1625.4210057535327
2677,nelyp,28,1813.6535938465854
798,coloured-content,28,1836.1207587218034
603,catto000,28,1816.2674323933238
200,angielb,28,1776.1141796805887
1981,kakradetome,28,1834.5914639347363
2100,kotetsu,28,1387.4548144009505
3609,streetstyle,28,1923.1748703281896
294,ashlyns,28,1814.338075020771
1975,kafkatanaka,28,1392.872702780358
1135,dylansaccoccio,28,1711.7849727285752
1145,ebryans,28,1862.4123746996559
839,creatr,27,1883.311772652441
1334,foreman,27,1787.2537297128504
206,aniestudio,27,1770.9218173893757
3315,sethroot,27,1689.527420252663
1492,gonzo,27,1836.8770746410728
4034,whatageek,27,1839.896655262214
2540,mindhunter,27,1965.047637503429
1766,jacor,27,1909.2959285728814
2573,mokluc,27,1799.6372155863469
2506,mgaft1,27,1738.9605315643441
1451,germanaure,27,1760.4458664300198
565,caminito,27,1763.954164665329
2605,mslight2016st,27,1613.9281345197223
2064,kingsmind,27,1679.4347226485804
2835,pairmike,27,1791.9569877228791
20,achim86,27,1782.3142918908388
2110,krishtopa,27,1813.309442957402
2648,naquoya,26,1739.6543004586692
817,corinnestokes,26,1569.8082561741694
3952,vampiretta,26,1724.3751034177135
1856,jesuke,26,1679.234737760936
3945,uwe69,26,1698.5688003659143
3270,scaredycatguide,26,1769.9478381709027
3934,unlonely-soul,26,1722.452743736887
23,acidsun,26,1717.3293504687997
3112,richardjuckes,26,1711.937876160956
239,anwenbaumeister,25,1785.1683336640385
951,darthnava,25,1699.2924440591348
1725,irawandedy,25,1645.683263515075
103,alexc,25,1656.2543286632736
2837,pakganern,25,1654.3643978009547
536,bugavi,25,1636.442483232603
3191,runridefly,25,1759.492140074864
4052,winstonwolfe,25,1761.9378738920639
2921,pjheinz,25,1652.4469879621279
3249,saramiller,25,1757.2497359944762
884,cryptos,25,1674.2674935631555
2513,michaelkt,25,1344.066700796202
564,camilla,25,1715.0009769281223
1397,fyrstikken,25,1839.3668595427819
1140,eagleboy,25,1435.058255001023
3810,timbernana,25,1564.2360562241336
1428,gaudi,25,1241.3116652795168
3674,tangmo,25,1666.4258428447856
487,boddhisattva,25,1708.0378327133371
832,crazymumzysa,24,1688.8934390141226
312,aunt-deb,24,1570.861176463702
3729,the-alien,24,1753.2663711126893
3449,soundlegion,24,1653.5500996808396
2267,logic,24,1616.2453670713635
1560,hardank,24,1571.3467821804713
3521,steemit-health,24,1627.8146725422578
3330,shantariq,24,1189.8642356020482
2757,oaldamster,24,1622.8680195434163
1378,fujiyama,24,1498.8214254783652
2590,movievertigo,24,1584.4763040452478
3749,thecentreofitall,24,1031.7887955649448
4024,warrensteem,24,1566.822089894066
3423,sochul,24,1720.8979297148408
424,billykeed,24,1560.6591962276764
1078,donkeypong,23,1691.5942087538547
3352,siavach,23,1499.539356703928
2201,lennstar,23,1486.7677905772725
3250,saraneco,23,1141.467788479276
3383,sirwinchester,23,1729.440106025332
2051,kikoyamada,23,1176.501297492227
3800,thisisbenbrick,23,1569.614022993579
3273,schamangerbert,23,1541.6350500612466
1155,edje,23,1516.9045692580517
3706,teneiced,23,1257.8148605493102
212,aniusick,23,1436.4943099391778
3909,tuck-fheman,23,1706.9939783032162
594,cassiopeia8688,23,1423.6331531663604
350,badquakerdotcom,23,1443.7672890779702
1883,jmt,23,1451.6408526569621
1949,jumaidafajar,23,1532.608659618652
1978,kaizyarisuigyo,23,1178.105382887457
3031,ramengirl,22,1559.5629520733935
477,blueorgy,22,1490.3467609016705
1621,hkatoo,22,1070.1273632064842
2104,kralizec,22,1450.9184460356141
3148,robyneggs,22,1464.5961734335756
2405,marius19,22,1607.0352424183254
2535,mikkolyytinen,22,1465.7594855911914
3490,stealthtrader,22,1475.4941744911646
3071,redalex,22,1411.5978308374197
235,anton-kostroma,22,1422.8874578823181
2442,mathitravels,22,1377.511572589953
2458,mauriciovite,22,1420.0183579827747
1636,hr-dr-professor,22,1364.375314784466
2277,lordoftruth,22,1485.6976443785388
1786,janinewiggert,22,1239.3243660547628
288,ash,22,1576.6985994953757
1968,k-syusteem,22,1440.8833450619982
975,ddschteinn,22,1387.2997602973455
3310,senseye,21,1356.9652831150256
2137,kus-knee,21,1513.9915914397063
4065,woo7739,21,1425.1689202828607
1916,jorlenbolivar,21,1327.3944889942547
1855,jesta,21,1487.4176632356998
4003,vm2904,21,1325.4309254225275
1363,freefuture,21,1151.6984015606008
226,anotherjoe,21,1394.6816015701315
1016,deutschbot,21,1320.586627846436
4146,yurikato,21,1058.0370216299732
1248,everlove,21,1437.479074634984
850,cryplectibles,21,1405.2212474514931
2959,profanarky,21,1374.5093307387838
868,cryptofreedom,21,1374.1587450864895
403,beowulfoflegend,21,1367.7944119200379
3698,technovedanta,21,1383.2506106113551
1554,haphazard-hstead,21,1380.8189624215097
2830,ozzy-vega,21,1304.1752605700938
1173,ekklesiagora,21,1314.0230083417773
3537,steemito,21,1162.6979574910665
1352,franks,21,1346.6499791813014
3482,stammy,21,1164.5076313280026
61,aitommylr,21,1039.5518544466966
328,avtzis.petros,21,1385.7900316022804
2231,lifeworship,21,1392.3838893669065
874,cryptoiskey,20,1237.950187882209
3047,rautie,20,1275.585912042196
3069,rebelskum,20,1306.0848122663233
3931,unipsycho,20,1348.1835502706808
2076,klye,20,1446.4052163610563
3153,roelandp,20,1431.4376052919463
1297,fibra59,20,1352.9639107374596
2474,mdn,20,976.5430996063387
2368,mamoru,20,968.5264800086284
3192,runrudy,20,1310.4715192873873
397,benjamin.still,20,1322.4622651924306
3346,shla-rafia,20,1366.8379383653744
3950,valth,20,1334.9825787519185
1423,garik-vrn,20,1302.4176540194865
3672,tanata,20,1338.9285804868514
3118,richristow,20,1359.50182840086
1787,jankasparec,20,1311.1949179946976
1555,happyharmonymay,19,1220.437429943768
2289,lpfaust,19,1260.0304973977175
2179,lazariko12,19,1260.507164187957
1266,ezzy,19,1303.8329694178922
2816,orionvk,19,1211.4743811148671
86,aldentan,19,1247.986755044121
766,clayop,19,1375.1331395041213
3827,titusfrost,19,1334.2106097510784
3143,robotlizzzrd,19,1239.0846611086265
1933,jpn24c,19,980.2908314598897
2389,mariaa,19,1189.219697327975
3815,timesup,19,1223.0265243830524
2136,kurukenc,19,912.6658757398461
2091,kommienezuspadt,19,1320.5972105327407
1226,eroche,19,1267.1514912636555
4012,voronoi,19,1316.3961296319621
3131,rivalhw,19,1365.0050532038279
3584,stephenkendal,19,1398.4402025468248
1581,helene,19,1354.4035636727094
3303,sei010,19,1161.4162065158057
1090,dr0tcl,18,1163.015401981343
1472,girlbeforemirror,18,1182.8017206887466
16,abudar,18,1183.874098984551
2578,monickyra,18,872.787299628114
3779,theowlhours,18,1104.4292166173896
3087,remlaps,18,1158.8463200236056
887,crystalandhawaii,18,962.5847789656839
2488,meltmuredemons,18,1139.183546918113
3523,steemit-life,18,1196.4232008591284
2413,markrmorrisjr,18,1267.012644180531
3948,v4vapid,18,1256.078701648382
926,danigirl,18,1173.8376806496062
3605,strangerarray,18,1142.5047041365174
331,awgbibb,18,1247.833619058077
3454,soyboy,18,871.0599778002978
1273,fairytalelife,18,1246.7082803245148
1797,jasonmcz,18,1127.1142959779083
2617,muz088k,18,1098.6522193821866
3863,toxichan,18,1117.15209613288
3421,snooway,18,1183.6464482005108
2246,lisadang,18,1078.4727283868212
2818,osmanbugra,18,1101.0028429878219
1624,holgermarkgraf,18,1151.613617782275
2902,pickoum,18,1173.8369104855776
1024,dgiors,18,1090.628438324459
2174,laughingcat,18,1099.427893896382
1401,gabosh,18,1149.358333530843
1974,kafkanarchy84,17,1255.726459264647
978,deanliu,17,1237.9265397058193
2279,loreennaa,17,1077.373138801579
1652,iamwne,17,1097.8326258977122
2858,pattycosplayer,17,1064.0119783622683
2193,lemooljiang,17,1199.963382491042
2106,krasotka,17,1094.005404015944
1904,jokerpravis,17,1076.8220459049687
2811,orenshani7,17,1097.7379131902462
2783,olivera-despina,17,1090.8322429494513
432,birds90,17,1222.6032929505827
173,anarchyhasnogods,17,1150.0769054070358
228,anritco,17,1130.4921406687304
277,arthuradamson,17,1131.1153626716764
229,ansharphoto,17,1092.6991177003374
3748,thecastle,17,1106.056074912751
3485,starbrush,17,1083.808102959416
3620,suminohou,17,863.1080160718774
353,ballinconscious,17,1119.005250854324
559,calaber24p,17,1255.8302411811894
3786,thereikiforest,17,1063.6779851097638
3906,tsuruist,17,820.6503111480275
400,benjojo,17,1201.4748508797416
4047,williambanks,17,1183.4358734036612
3930,unhorsepower777,17,1160.1073477266805
3292,sebastianjago,17,1124.5437570725917
2278,lordvader,16,1109.4445522086044
745,chotto,16,995.1466569252166
2048,kidsysco,16,1019.2082265528161
3261,sature,16,1004.0162009528531
3265,sazbird,16,1030.7863166760092
3243,saori,16,782.0201424384384
1388,fusan,16,830.0185942011419
2437,masteryoda,16,1137.1780816266719
1619,hitmeasap,16,1063.8255523071207
961,daveks,16,1146.9974054552129
1521,gtk610,16,1043.5003240843744
936,dantheman,16,1175.739368830276
2576,mondeja,16,975.3245546556645
114,alexsteem,16,1037.1701407432863
457,blacktranquility,16,1030.4541524759902
4020,walden,16,1028.1268501599832
1598,heymattsokol,16,1084.335297628743
