,authorName,count,reputation
745,binoddahal,70,3562.3844490412034
3237,kinakomochi,70,4512.0648750683495
4360,nolnocluap,69,4482.636419587589
2064,frankydoodle,69,3830.7039466133083
341,andrupetria,69,3453.4927656020677
937,burmik123,69,4188.137774699053
899,bruckdashel,69,3684.976062866783
5921,teukumukhlis,69,4756.583892790228
2988,joseph,68,4988.906351653153
2902,jimjam1210,68,4088.9261313134166
5308,sergiomendes,67,3772.0030954724125
1060,charlesx,67,4115.507880164564
2404,heiditravels,67,4847.596138314409
1150,clixmoney,66,3654.6100961155475
1309,cryptopie,66,4532.419776603655
5724,streetstyle,66,4533.287741768402
4096,mubarak,66,3445.7665250260015
6516,xxsenpaixsamaxx,66,4549.566051163983
1384,daniel.dalo,65,3794.8696469217457
5806,sylviamiller,64,3662.5678926601404
2464,highimpactflix,64,4318.758596857785
3042,julee,64,3746.393431310379
389,annsita,64,3361.8436480043574
312,anarchyhasnogods,64,4329.702808130546
4206,nanosesame,63,4006.3490598562253
4413,oflyhigh,62,4587.618912610094
100,afdhalmaulana,62,2988.8509260266374
1250,cristi,62,4376.038837166673
333,andrewgenaille,62,3754.823496888009
2118,funnyman,62,4296.069237309088
4207,nanzo-scoop,62,4470.409092476648
3402,larkenrose,62,4274.172676981135
5681,steemwart,61,3694.147708659827
4923,rerez,61,4135.039494162226
6265,uwelang,61,4322.672817928049
4487,ortigas100,61,3283.457141208591
6541,yasu24,61,3596.2006792259685
5809,synesthesia,61,3518.26524382385
6391,wakeupworldnews,61,3423.53259833704
218,alga,61,3111.0023809566196
4400,ocd,61,4271.64045856808
6317,vermaveennu,60,2971.4567662674376
2283,green07,60,3334.5615680422093
1391,danilo-cuellar,60,3825.8598572785527
3067,justatg,59,2852.4983104641365
4336,nitinaryan,59,2861.327686590706
5198,sanakhan,59,2797.229825465414
5061,roney-ron,59,3093.8613034697305
5857,tattoodjay,59,3650.432979145271
1624,donkeypong,58,4265.762191073687
600,azlicr,58,3218.390433280072
738,billyjohnsonart,58,2865.7719864619285
4351,nobutsd,57,3477.0692216016896
3053,jumaidafajar,57,3798.204595187838
4348,noblepraise,57,2442.595659877673
1492,del137,56,2930.224006886806
5581,stea90,56,3420.960290515205
4936,rezafrizayya,56,2833.1982794108712
1758,elderfinancial,56,3122.7664053659437
1261,crowe,55,3292.9817079402173
2695,isaria,55,3507.6062001881423
165,akmaladilla,55,2686.4153600737895
2497,hollypardue,55,2639.5709958735692
3182,kennyskitchen,55,3695.3813185856634
1746,ehiboss,54,3557.517575560409
315,anasz,54,3785.99891666393
2840,jeffberwick,54,3617.878798173288
4317,nikhilguru,54,2378.4607625798517
2091,freshstuff,54,3090.566481384785
4883,reconnectnature,54,3329.867639173272
6146,travel-cuisine,54,3476.4499438843704
5964,thecrytotrader,54,3242.7399619663006
4205,nano2nd,54,3433.4444485974955
4450,onceuponatime,54,3857.8522547148277
4645,platinum-blue,53,3560.447755202368
5499,soi-green,53,3045.1364046507315
927,bulleth,53,3422.090766280881
5998,thenightflier,53,3526.7064291481165
4823,ranuganteng,53,2310.05787354202
6292,vannour,53,3684.9098665389956
4086,msp-creativebot,53,3294.501244798267
2174,gbenga,52,3296.7581516604077
5573,stan,52,3636.5383733075755
5165,saleg25,52,3265.317536441933
5368,shieha,52,3666.721923694325
5936,thatsnumberwang,52,3179.956625241937
4248,nba05,51,2894.6078382933138
2935,jockey,51,3286.652076337101
3978,misty1z,51,2453.341937032319
297,amryksr,51,3099.9455019123648
994,carlossteem,51,2569.6578730905076
6637,zaragast,51,3173.2868175139897
4537,paradise-paradox,51,3323.99231148619
6200,tuck-fheman,50,3710.863472611719
2716,itsmein3d,50,2836.6700554715762
