,authorName,count,reputation
935,ivargereiko,5,295.96757781859924
767,ginas,5,274.03836020403935
363,chitty,5,344.2627275030052
1518,ocisly,5,267.1488941326005
394,complexring,4,272.68967255938304
385,clodoweg,4,232.4070500712903
396,connecteconomy,4,238.59266238076157
247,bitcoinparadise,4,266.7243952137968
2159,toyblackhat,4,209.4156127871429
277,bolgan,4,205.06407622252578
377,clains,4,272.70313031478474
744,garik-vrn,4,260.4835308038973
318,calaber24p,4,295.489468513221
325,cancanpl,4,178.9270663426206
791,grecki-bazar-ewy,4,210.32600405240595
260,blockchain-wroc,4,210.58060696773623
2177,trulafountaine,4,210.8695471090549
229,berniesanders,4,100.0
253,bitspace,4,261.93441517776324
1226,logic,4,269.37422784522727
751,geekweb,4,211.4631156105018
356,cheetah,4,290.4875566215344
2104,thejohalfiles,4,228.20674356482073
2008,steemreports,4,256.47908260809606
1465,nature.art,4,232.96095438980802
1290,mariacherries,4,217.91791952861445
1821,samupaha,4,267.03040745954405
2337,zaebars,4,271.3786686394746
1552,openart,4,202.53934616321726
1324,matt-a,4,255.31162215326106
135,arbitrarykitten,4,258.8437865299842
892,imeeveemi,4,226.92291016216808
1282,maniserowicz,4,208.69655450773104
2270,whd,4,230.00075089828852
679,fisteganos,4,266.29870482520533
1375,mindme,4,202.68691248186872
119,anna.art.time,4,235.2769696592149
66,alicjagr,4,181.0424974969667
1395,mobbs,4,254.95739834396943
1063,justyna,4,229.60951640066554
1840,scarlet-rain,4,252.47850418986462
1577,paolobeneforti,4,273.93322550795705
2243,void,4,262.4008507579129
592,ekitcho,4,242.7594545155148
1309,marofkhan,4,100.0
1890,shortcut,4,279.07807703622444
1253,ludorum,4,265.68399823634513
1520,oflyhigh,4,295.9673774627655
2032,successtrainer,4,253.06423447661422
1339,meanmommy33,4,238.05932752288584
174,ausbitbank,4,288.39435668395697
1884,sherlockholmes,4,240.76368075131603
1121,kinakomochi,4,257.83225499799937
638,everlove,4,273.80553802571126
445,cwbrooch,4,231.6396977813477
1616,picokernel,4,252.63665414970467
1949,someguy123,3,203.63716522994912
933,ivan.atman,3,140.06227076554336
1873,shaka,3,201.68323507529266
1584,patrice,3,192.66325373212277
1632,pointtojoin,3,154.2870795602903
1951,sompitonov,3,180.17178407865123
1469,ned,3,206.90340339064232
1893,siavach,3,195.59209000486018
2123,things,3,181.54403545345045
1885,shibasaki,3,165.8419572681156
763,giantbear,3,208.94289545589956
678,firesteem,3,175.6227530335732
2129,throattothestars,3,179.26779818370733
1922,skyleap,3,187.4175383372202
588,eferto,3,152.46653962348057
545,donkeypong,3,220.6427032295931
604,ella-kay,3,159.24775535601492
1011,jkiw,3,168.14025605433795
1008,jimy74,3,156.3377484757654
1004,jestemkioskiem,3,157.2192597977835
1888,shirlam,3,170.72001566647089
2068,tarekadam,3,199.71558237520543
1048,jsantana,3,208.82362706826467
525,digicrypt,3,182.2048608460073
943,jacor,3,212.14399206365349
410,courtneywarner,3,169.78289531409428
940,jacekw,3,150.90878854036902
730,fyrstikken,3,220.72402314513383
2048,surpassinggoogle,3,207.90316089548315
1526,okkiedot,3,188.42661134002108
1530,oleg326756,3,188.52653870600315
1148,krnel,3,229.4600998824867
2087,the-future,3,204.46679223098366
1819,samstonehill,3,213.54563699042808
1536,olgy-art,3,168.01708023236873
452,czbinance,3,156.29455357950624
456,daisyd,3,197.37933794794407
953,jaki01,3,206.45969854321268
1542,omwith,3,178.67251346036883
2019,steevc,3,211.3816190995534
711,fredrikaa,3,190.39505923273734
480,davidpakman,3,199.9330418254774
1660,przemko,3,130.5067147504655
2099,thegiamarcos,3,163.3234745062643
961,jamzed,3,151.0205012656533
1996,steemitjobs,3,161.0203704384722
1159,kyle.anderson,3,181.72601314138865
1994,steemitguide,3,197.27953436896578
1077,karabrick,3,126.19925306819509
1991,steemitdev,3,184.10850403543725
1129,knittybynature,3,188.16002358525117
506,dentalexpert,3,136.66184406110446
702,fractalnode,3,166.16140831925173
1350,merej99,3,209.22791041977115
328,cardiff,3,187.98946278369414
1272,mahdiyari,3,182.50795139976623
1343,megan35,3,175.92488974614764
1254,lugoshi,3,151.33901189763665
1721,rea,3,209.56972485065774
182,awesome-seven,3,188.91543902450255
1747,richardcrill,3,201.6881176740116
115,anisso,3,157.87008565786505
262,blockchaincat,3,141.85999671373426
1209,liliana.duarte,3,202.17922012065793
2180,tuck-fheman,3,222.6513804767691
37,ahaseeb1999,3,139.79493423314767
39,ahlawat,3,177.16952072212376
1370,milenamilak,3,181.40735286992117
800,guerrint,3,196.22781073006024
1727,reddust,3,208.93533426209422
1321,mathworksheets,3,192.6057491787802
2204,uwelang,3,212.57619591466846
60,alexcote,3,172.82923179957265
2207,vajola,3,179.18637555838882
1435,mynameisbrian,3,220.2532456172564
813,hansikhouse,3,210.71136992123758
1764,riverhead,3,184.20126427467596
209,bazgrajaca,3,161.77591371928386
131,apismellifera,3,146.72067712448495
1238,loveluvlov,3,158.528846992419
280,bontonstory,3,210.45781417640836
2239,vitalina,3,123.75952020313433
156,arunaelentari,3,163.34960636144615
2250,wackou,3,175.43592785325004
1672,q-who,3,130.3640504607244
2153,tonesquare,3,187.78145962011865
1688,radoslaw,3,152.6296064898183
1406,mountain.phil28,3,171.06083330878354
1269,madlenfox,3,184.35412091205725
139,arckrai,3,185.98071220258817
1197,levinskaya,3,177.99202790221807
1263,luzcypher,3,219.74013846481262
1389,mistrz-tekkena,2,97.59092565956863
93,anasya,2,124.11379719951461
1965,speed-harry,2,101.20303038973952
968,jasonshick,2,117.10054088038126
95,anca3drandom,2,136.37415369908115
694,followbtcnews,2,128.66611850737257
85,amcq,2,114.03293004018991
291,brendavanessa17,2,114.15424033436562
535,doctorcro,2,97.00444810261561
967,jasonrussell,2,132.03090199588038
1842,schattenjaeger,2,140.0115609096667
134,araki,2,126.72451061617673
689,fluff,2,90.71913398103447
1547,onetin84,2,113.50620683816678
1051,juanmora,2,114.0130478848215
879,ianmatthews,2,86.48072916490364
1971,sroka87,2,124.73286492140585
1734,reiseamateur,2,104.60509650866692
1092,kayclarity,2,113.53391304437042
80,alphaomegasin,2,102.85798720563162
1047,jrcornel,2,151.38915506184196
1733,reggaemuffin,2,122.61408791770259
73,alisawonderland,2,123.54745490192579
2309,xochicotta,2,125.16609738807554
470,darth-azrael,2,124.05190542535436
71,alinakot,2,127.23326209945
1970,sportspodium,2,134.07964618540885
520,dewina,2,50.0
1567,overmybrain,2,100.36153003717857
2002,steemmatt,2,116.51796565101375
960,jamtaylor,2,142.51630933798725
816,happyhousewife,2,127.98972613534556
488,dber,2,129.62928277506316
2267,whatamidoing,2,117.02390086417185
1997,steemitloverbd,2,71.84334800340062
891,ilvacca,2,113.84768698977143
